-0.24027026112355432,0.16485925451160338,0.0
-0.24027026112355432,0.16585925451160338,0.0
-0.24027026112355432,0.16685925451160338,0.0
-0.23927026112355432,0.16485925451160338,0.0
-0.23927026112355432,0.16585925451160338,0.0
-0.23927026112355432,0.16685925451160338,0.0
-0.23827026112355432,0.16485925451160338,0.0
-0.23827026112355432,0.16585925451160338,0.0
-0.23827026112355432,0.16685925451160338,0.0
-0.23727026112355432,0.16485925451160338,0.0
-0.23727026112355432,0.16585925451160338,0.0
-0.23727026112355432,0.16685925451160338,0.0
-0.23627026112355431,0.16485925451160338,0.0
-0.23627026112355431,0.16585925451160338,0.0
-0.23627026112355431,0.16685925451160338,0.0
-0.23527026112355431,0.16485925451160338,0.0
-0.23527026112355431,0.16585925451160338,0.0
-0.23527026112355431,0.16685925451160338,0.0
-0.2342702611235543,0.16485925451160338,0.0
-0.2342702611235543,0.16585925451160338,0.0
-0.2342702611235543,0.16685925451160338,0.0
-0.2332702611235543,0.16485925451160338,0.0
-0.2332702611235543,0.16585925451160338,0.0
-0.2332702611235543,0.16685925451160338,0.0
-0.2322702611235543,0.16485925451160338,0.0
-0.2322702611235543,0.16585925451160338,0.0
-0.2322702611235543,0.16685925451160338,0.0
-0.2312702611235543,0.16485925451160338,0.0
-0.2312702611235543,0.16585925451160338,0.0
-0.2312702611235543,0.16685925451160338,0.0
-0.2302702611235543,0.16485925451160338,0.0
-0.2302702611235543,0.16585925451160338,0.0
-0.2302702611235543,0.16685925451160338,0.0
-0.2292702611235543,0.16485925451160338,0.0
-0.2292702611235543,0.16585925451160338,0.0
-0.2292702611235543,0.16685925451160338,0.0
-0.2282702611235543,0.16485925451160338,0.0
-0.2282702611235543,0.16585925451160338,0.0
-0.2282702611235543,0.16685925451160338,0.0
-0.2272702611235543,0.16485925451160338,0.0
-0.2272702611235543,0.16585925451160338,0.0
-0.2272702611235543,0.16685925451160338,0.0
-0.2262702611235543,0.16485925451160338,0.0
-0.2262702611235543,0.16585925451160338,0.0
-0.2262702611235543,0.16685925451160338,0.0
-0.2252702611235543,0.16485925451160338,0.0
-0.2252702611235543,0.16585925451160338,0.0
-0.2252702611235543,0.16685925451160338,0.0
-0.2242702611235543,0.16485925451160338,0.0
-0.2242702611235543,0.16585925451160338,0.0
-0.2242702611235543,0.16685925451160338,0.0
-0.2232702611235543,0.16485925451160338,0.0
-0.2232702611235543,0.16585925451160338,0.0
-0.2232702611235543,0.16685925451160338,0.0
-0.2222702611235543,0.16485925451160338,0.0
-0.2222702611235543,0.16585925451160338,0.0
-0.2222702611235543,0.16685925451160338,0.0
-0.22127026112355433,0.16485925451160338,0.0
-0.22127026112355433,0.16585925451160338,0.0
-0.22127026112355433,0.16685925451160338,0.0
-0.22027026112355433,0.16485925451160338,0.0
-0.22027026112355433,0.16585925451160338,0.0
-0.22027026112355433,0.16685925451160338,0.0
-0.21927026112355433,0.16485925451160338,0.0
-0.21927026112355433,0.16585925451160338,0.0
-0.21927026112355433,0.16685925451160338,0.0
-0.21827026112355433,0.16485925451160338,0.0
-0.21827026112355433,0.16585925451160338,0.0
-0.21827026112355433,0.16685925451160338,0.0
-0.21727026112355433,0.16485925451160338,0.0
-0.21727026112355433,0.16585925451160338,0.0
-0.21727026112355433,0.16685925451160338,0.0
-0.21627026112355432,0.16485925451160338,0.0
-0.21627026112355432,0.16585925451160338,0.0
-0.21627026112355432,0.16685925451160338,0.0
-0.21527026112355432,0.16485925451160338,0.0
-0.21527026112355432,0.16585925451160338,0.0
-0.21527026112355432,0.16685925451160338,0.0
-0.21427026112355432,0.16485925451160338,0.0
-0.21427026112355432,0.16585925451160338,0.0
-0.21427026112355432,0.16685925451160338,0.0
-0.21327026112355432,0.16485925451160338,0.0
-0.21327026112355432,0.16585925451160338,0.0
-0.21327026112355432,0.16685925451160338,0.0
-0.21227026112355432,0.16485925451160338,0.0
-0.21227026112355432,0.16585925451160338,0.0
-0.21227026112355432,0.16685925451160338,0.0
-0.21127026112355432,0.16485925451160338,0.0
-0.21127026112355432,0.16585925451160338,0.0
-0.21127026112355432,0.16685925451160338,0.0
-0.21027026112355432,0.16485925451160338,0.0
-0.21027026112355432,0.16585925451160338,0.0
-0.21027026112355432,0.16685925451160338,0.0
-0.20927026112355432,0.16485925451160338,0.0
-0.20927026112355432,0.16585925451160338,0.0
-0.20927026112355432,0.16685925451160338,0.0
-0.20827026112355432,0.16485925451160338,0.0
-0.20827026112355432,0.16585925451160338,0.0
-0.20827026112355432,0.16685925451160338,0.0
-0.20727026112355432,0.16485925451160338,0.0
-0.20727026112355432,0.16585925451160338,0.0
-0.20727026112355432,0.16685925451160338,0.0
-0.20627026112355432,0.16485925451160338,0.0
-0.20627026112355432,0.16585925451160338,0.0
-0.20627026112355432,0.16685925451160338,0.0
-0.20527026112355432,0.16485925451160338,0.0
-0.20527026112355432,0.16585925451160338,0.0
-0.20527026112355432,0.16685925451160338,0.0
-0.20427026112355431,0.16485925451160338,0.0
-0.20427026112355431,0.16585925451160338,0.0
-0.20427026112355431,0.16685925451160338,0.0
-0.2032702611235543,0.16485925451160338,0.0
-0.2032702611235543,0.16585925451160338,0.0
-0.2032702611235543,0.16685925451160338,0.0
-0.2022702611235543,0.16485925451160338,0.0
-0.2022702611235543,0.16585925451160338,0.0
-0.2022702611235543,0.16685925451160338,0.0
